Player_ID,Team_ID,Game_ID,Matchup,Game_day,Result,MINS,PTS,FGM,FGA,FGP,PM3,PA3,P3P,FTM,FTA,FTP,OREB,DREB,REB,AST,TOV,STL,BLK,PF,ID,Name
1628969,1610612756,0022100360,PHX vs. SAS,2021-12-06,W,37,6,3,6,50.0,0,0,,0,0,,3,6,9,3,1,1,0,1,1628969,Mikal Bridges
203901,1610612756,0022100360,PHX vs. SAS,2021-12-06,W,13,4,2,5,40.0,0,0,,0,0,,1,2,3,0,0,0,0,1,203901,Elfrid Payton
1626166,1610612756,0022100360,PHX vs. SAS,2021-12-06,W,17,7,3,6,50.0,1,3,33.3,0,0,,0,3,3,4,1,1,0,2,1626166,Cameron Payne
1629013,1610612756,0022100360,PHX vs. SAS,2021-12-06,W,25,11,2,9,22.2,1,3,33.3,6,7,85.7,0,3,3,3,1,0,0,2,1629013,Landry Shamet
1629234,1610612759,0022100360,SAS @ PHX,2021-12-06,L,8,4,1,3,33.3,0,0,,2,2,100.0,1,3,4,0,1,0,0,2,1629234,Drew Eubanks
1629661,1610612756,0022100360,PHX vs. SAS,2021-12-06,W,29,13,5,14,35.7,2,7,28.6,1,1,100.0,0,3,3,3,2,2,1,4,1629661,Cameron Johnson
1630563,1610612759,0022100360,SAS @ PHX,2021-12-06,L,18,5,2,5,40.0,1,3,33.3,0,0,,0,2,2,0,0,3,4,1,1630563,Joshua Primo
1629028,1610612756,0022100360,PHX vs. SAS,2021-12-06,W,35,14,7,13,53.8,0,0,,0,0,,3,6,9,4,5,0,1,1,1629028,Deandre Ayton
1628401,1610612759,0022100360,SAS @ PHX,2021-12-06,L,26,12,4,12,33.3,1,8,12.5,3,5,60.0,1,2,3,4,0,0,1,2,1628401,Derrick White
1629640,1610612759,0022100360,SAS @ PHX,2021-12-06,L,31,13,4,10,40.0,1,3,33.3,4,6,66.7,1,5,6,0,2,1,0,2,1629640,Keldon Johnson
201152,1610612759,0022100360,SAS @ PHX,2021-12-06,L,8,2,1,4,25.0,0,1,0.0,0,0,,0,1,1,2,1,1,0,2,201152,Thaddeus Young
1627751,1610612759,0022100360,SAS @ PHX,2021-12-06,L,32,14,7,11,63.6,0,0,,0,0,,3,8,11,2,3,0,1,3,1627751,Jakob Poeltl
1630688,1610612756,0022100360,PHX vs. SAS,2021-12-06,W,6,0,0,2,0.0,0,1,0.0,0,0,,2,1,3,0,1,0,0,1,1630688,Ish Wainright
1630200,1610612759,0022100360,SAS @ PHX,2021-12-06,L,14,2,1,8,12.5,0,1,0.0,0,0,,2,0,2,3,1,4,0,1,1630200,Tre Jones
1628386,1610612739,0022100358,CLE @ MIL,2021-12-06,L,38,25,10,12,83.3,0,0,,5,5,100.0,1,8,9,0,2,0,2,3,1628386,Jarrett Allen
1628374,1610612739,0022100358,CLE @ MIL,2021-12-06,L,34,20,7,15,46.7,4,9,44.4,2,2,100.0,1,6,7,2,0,0,1,3,1628374,Lauri Markkanen
1626224,1610612739,0022100358,CLE @ MIL,2021-12-06,L,25,9,3,11,27.3,1,8,12.5,2,2,100.0,0,0,0,2,0,3,1,1,1626224,Cedi Osman
1626192,1610612749,0022100358,MIL vs. CLE,2021-12-06,W,28,12,3,4,75.0,3,4,75.0,3,3,100.0,0,4,4,0,0,0,0,0,1626192,Pat Connaughton
1626171,1610612749,0022100358,MIL vs. CLE,2021-12-06,W,31,10,4,12,33.3,2,7,28.6,0,0,,2,14,16,3,1,0,1,4,1626171,Bobby Portis
201937,1610612739,0022100358,CLE @ MIL,2021-12-06,L,28,7,2,9,22.2,1,4,25.0,2,2,100.0,1,3,4,9,0,0,0,3,201937,Ricky Rubio
201567,1610612739,0022100358,CLE @ MIL,2021-12-06,L,19,15,5,11,45.5,5,11,45.5,0,0,,0,4,4,3,1,0,0,1,201567,Kevin Love
1629636,1610612739,0022100358,CLE @ MIL,2021-12-06,L,35,10,3,12,25.0,1,3,33.3,3,3,100.0,0,3,3,9,4,0,0,0,1629636,Darius Garland
1630596,1610612739,0022100358,CLE @ MIL,2021-12-06,L,31,12,3,10,30.0,1,4,25.0,5,6,83.3,2,4,6,2,0,1,0,3,1630596,Evan Mobley
1630171,1610612739,0022100358,CLE @ MIL,2021-12-06,L,18,0,0,6,0.0,0,3,0.0,0,0,,1,2,3,0,0,2,0,2,1630171,Isaac Okoro
203918,1610612749,0022100358,MIL vs. CLE,2021-12-06,W,13,0,0,1,0.0,0,1,0.0,0,0,,0,1,1,0,0,0,0,1,203918,Rodney Hood
202326,1610612749,0022100358,MIL vs. CLE,2021-12-06,W,18,7,2,7,28.6,0,3,0.0,3,4,75.0,0,6,6,0,2,2,0,3,202326,DeMarcus Cousins
202083,1610612749,0022100358,MIL vs. CLE,2021-12-06,W,15,3,1,2,50.0,1,2,50.0,0,2,0.0,1,1,2,0,1,2,0,2,202083,Wesley Matthews
201950,1610612749,0022100358,MIL vs. CLE,2021-12-06,W,37,20,9,15,60.0,2,3,66.7,0,0,,1,6,7,8,5,2,1,1,201950,Jrue Holiday
203507,1610612749,0022100358,MIL vs. CLE,2021-12-06,W,27,27,9,19,47.4,3,3,100.0,6,7,85.7,3,9,12,2,4,0,1,5,203507,Giannis Antetokounmpo
1630205,1610612739,0022100358,CLE @ MIL,2021-12-06,L,11,6,2,4,50.0,2,4,50.0,0,0,,1,2,3,0,2,2,0,1,1630205,Lamar Stevens
203114,1610612749,0022100358,MIL vs. CLE,2021-12-06,W,36,21,7,16,43.8,0,4,0.0,7,8,87.5,0,3,3,8,3,0,0,3,203114,Khris Middleton
1630606,1610612749,0022100358,MIL vs. CLE,2021-12-06,W,10,6,3,3,100.0,0,0,,0,0,,1,0,1,0,0,0,0,1,1630606,Javonte Smart
1628960,1610612749,0022100358,MIL vs. CLE,2021-12-06,W,26,6,2,7,28.6,2,5,40.0,0,0,,0,1,1,0,0,1,2,0,1628960,Grayson Allen
201569,1610612745,0022100352,HOU vs. NOP,2021-12-05,W,33,23,7,14,50.0,3,7,42.9,6,6,100.0,0,0,0,5,2,0,0,1,201569,Eric Gordon
203107,1610612740,0022100352,NOP @ HOU,2021-12-05,L,12,4,1,1,100.0,0,0,,2,2,100.0,1,2,3,0,1,0,0,0,203107,Tomas Satoransky
1627742,1610612740,0022100352,NOP @ HOU,2021-12-05,L,38,40,15,28,53.6,3,10,30.0,7,8,87.5,1,4,5,4,0,1,1,4,1627742,Brandon Ingram
1630528,1610612745,0022100352,HOU vs. NOP,2021-12-05,W,4,0,0,1,0.0,0,1,0.0,0,0,,0,0,0,0,0,0,0,0,1630528,Josh Christopher
1629726,1610612745,0022100352,HOU vs. NOP,2021-12-05,W,31,13,4,6,66.7,4,6,66.7,1,1,100.0,0,7,7,0,0,0,0,1,1629726,Garrison Mathews
201571,1610612745,0022100352,HOU vs. NOP,2021-12-05,W,16,9,3,8,37.5,2,5,40.0,1,2,50.0,0,3,3,4,0,0,0,0,201571,D.J. Augustin
1627863,1610612745,0022100352,HOU vs. NOP,2021-12-05,W,20,6,1,3,33.3,0,2,0.0,4,4,100.0,1,1,2,3,3,0,0,2,1627863,Danuel House Jr.
1630231,1610612745,0022100352,HOU vs. NOP,2021-12-05,W,16,9,4,6,66.7,0,0,,1,2,50.0,3,3,6,0,0,0,0,4,1630231,Kenyon Martin Jr.
1629638,1610612740,0022100352,NOP @ HOU,2021-12-05,L,28,10,3,13,23.1,3,8,37.5,1,2,50.0,0,1,1,5,2,0,1,2,1629638,Nickeil Alexander-Walker
1630184,1610612740,0022100352,NOP @ HOU,2021-12-05,L,11,8,3,5,60.0,0,1,0.0,2,2,100.0,1,1,2,2,0,0,0,0,1630184,Kira Lewis Jr.
1626195,1610612740,0022100352,NOP @ HOU,2021-12-05,L,16,10,4,7,57.1,0,0,,2,4,50.0,8,5,13,1,0,2,0,3,1626195,Willy Hernangomez
202066,1610612740,0022100352,NOP @ HOU,2021-12-05,L,32,5,2,6,33.3,1,3,33.3,0,0,,2,4,6,0,1,2,1,4,202066,Garrett Temple
1626174,1610612745,0022100352,HOU vs. NOP,2021-12-05,W,32,23,7,13,53.8,5,6,83.3,4,8,50.0,3,5,8,2,2,0,2,3,1626174,Christian Wood
1628464,1610612745,0022100352,HOU vs. NOP,2021-12-05,W,17,12,4,6,66.7,2,4,50.0,2,2,100.0,1,2,3,1,1,0,0,2,1628464,Daniel Theis
202685,1610612740,0022100352,NOP @ HOU,2021-12-05,L,32,17,7,11,63.6,0,1,0.0,3,6,50.0,4,6,10,3,1,1,3,4,202685,Jonas Valanciunas
1630256,1610612745,0022100352,HOU vs. NOP,2021-12-05,W,32,11,5,8,62.5,1,2,50.0,0,0,,0,5,5,7,5,0,0,5,1630256,Jae'Sean Tate
1630529,1610612740,0022100352,NOP @ HOU,2021-12-05,L,22,5,2,4,50.0,0,0,,1,1,100.0,1,0,1,0,2,1,3,6,1630529,Herbert Jones
1628984,1610612740,0022100352,NOP @ HOU,2021-12-05,L,34,9,3,13,23.1,3,11,27.3,0,0,,1,2,3,4,0,1,0,1,1628984,Devonte' Graham
1629717,1610612745,0022100352,HOU vs. NOP,2021-12-05,W,22,2,1,7,14.3,0,5,0.0,0,0,,0,2,2,1,0,2,0,0,1629717,Armoni Brooks
1630530,1610612740,0022100352,NOP @ HOU,2021-12-05,L,15,0,0,6,0.0,0,4,0.0,0,0,,3,3,6,0,0,1,0,2,1630530,Trey Murphy III
1630578,1610612745,0022100352,HOU vs. NOP,2021-12-05,W,17,10,3,7,42.9,0,2,0.0,4,4,100.0,3,1,4,1,1,1,1,5,1630578,Alperen Sengun
1626153,1610612737,0022100350,ATL vs. CHA,2021-12-05,L,15,3,1,1,100.0,1,1,100.0,0,0,,0,2,2,0,0,1,1,2,1626153,Delon Wright
1627789,1610612737,0022100350,ATL vs. CHA,2021-12-05,L,39,12,5,10,50.0,2,5,40.0,0,0,,0,4,4,2,0,0,2,5,1627789,Timothe Luwawu-Cabarrot
1629023,1610612766,0022100350,CHA @ ATL,2021-12-05,W,38,13,4,9,44.4,1,4,25.0,4,6,66.7,3,8,11,1,3,2,1,3,1629023,P.J. Washington
1628381,1610612737,0022100350,ATL vs. CHA,2021-12-05,L,38,31,12,22,54.5,2,4,50.0,5,5,100.0,3,9,12,4,2,0,0,3,1628381,John Collins
202397,1610612766,0022100350,CHA @ ATL,2021-12-05,W,32,18,8,14,57.1,2,4,50.0,0,0,,1,4,5,7,1,1,0,3,202397,Ish Smith
201568,1610612737,0022100350,ATL vs. CHA,2021-12-05,L,27,17,7,12,58.3,1,4,25.0,2,2,100.0,0,4,4,3,0,0,0,1,201568,Danilo Gallinari
203991,1610612737,0022100350,ATL vs. CHA,2021-12-05,L,31,8,4,7,57.1,0,0,,0,2,0.0,5,9,14,0,1,0,0,2,203991,Clint Capela
1628998,1610612766,0022100350,CHA @ ATL,2021-12-05,W,32,19,6,11,54.5,3,6,50.0,4,4,100.0,1,5,6,4,1,2,0,2,1628998,Cody Martin
1630550,1610612766,0022100350,CHA @ ATL,2021-12-05,W,12,0,0,3,0.0,0,2,0.0,0,0,,0,2,2,0,0,0,0,3,1630550,JT Thor
1626162,1610612766,0022100350,CHA @ ATL,2021-12-05,W,39,28,11,17,64.7,6,10,60.0,0,4,0.0,1,2,3,2,0,1,0,2,1626162,Kelly Oubre Jr.
1630547,1610612766,0022100350,CHA @ ATL,2021-12-05,W,6,0,0,1,0.0,0,0,,0,0,,0,0,0,0,0,0,0,0,1630547,James Bouknight
1630208,1610612766,0022100350,CHA @ ATL,2021-12-05,W,7,2,1,1,100.0,0,0,,0,0,,1,2,3,0,0,0,1,1,1630208,Nick Richards
1629027,1610612737,0022100350,ATL vs. CHA,2021-12-05,L,36,25,9,22,40.9,4,10,40.0,3,4,75.0,1,3,4,15,6,1,0,0,1629027,Trae Young
101150,1610612737,0022100350,ATL vs. CHA,2021-12-05,L,16,3,1,5,20.0,0,2,0.0,1,2,50.0,1,1,2,1,0,2,0,1,101150,Lou Williams
202330,1610612766,0022100350,CHA @ ATL,2021-12-05,W,33,18,5,15,33.3,1,5,20.0,7,8,87.5,0,5,5,3,1,0,0,2,202330,Gordon Hayward
203524,1610612737,0022100350,ATL vs. CHA,2021-12-05,L,4,0,0,0,,0,0,,0,0,,0,1,1,1,0,0,0,0,203524,Solomon Hill
1628970,1610612766,0022100350,CHA @ ATL,2021-12-05,W,40,32,11,15,73.3,4,6,66.7,6,6,100.0,0,4,4,4,0,3,1,2,1628970,Miles Bridges
1628989,1610612737,0022100350,ATL vs. CHA,2021-12-05,L,34,28,9,14,64.3,7,11,63.6,3,3,100.0,0,2,2,3,1,0,0,5,1628989,Kevin Huerter
1630567,1610612761,0022100351,TOR vs. WAS,2021-12-05,W,37,11,5,10,50.0,0,2,0.0,1,2,50.0,1,5,6,1,1,0,1,5,1630567,Scottie Barnes
1630166,1610612764,0022100351,WAS @ TOR,2021-12-05,L,16,0,0,1,0.0,0,1,0.0,0,0,,0,1,1,1,0,0,0,2,1630166,Deni Avdija
1629004,1610612761,0022100351,TOR vs. WAS,2021-12-05,W,16,5,1,3,33.3,1,2,50.0,2,2,100.0,2,2,4,1,0,0,0,0,1629004,Svi Mykhailiuk
1630525,1610612761,0022100351,TOR vs. WAS,2021-12-05,W,2,0,0,1,0.0,0,1,0.0,0,0,,0,0,0,0,0,0,0,0,1630525,David Johnson
1628449,1610612761,0022100351,TOR vs. WAS,2021-12-05,W,18,14,5,7,71.4,0,1,0.0,4,6,66.7,1,5,6,1,0,0,0,4,1628449,Chris Boucher
1630225,1610612764,0022100351,WAS @ TOR,2021-12-05,L,4,0,0,1,0.0,0,0,,0,0,,1,0,1,0,1,1,0,1,1630225,Isaiah Todd
1629067,1610612761,0022100351,TOR vs. WAS,2021-12-05,W,2,1,0,0,,0,0,,1,2,50.0,1,0,1,0,0,0,0,1,1629067,Isaac Bonga
1630173,1610612761,0022100351,TOR vs. WAS,2021-12-05,W,31,10,5,10,50.0,0,1,0.0,0,0,,4,10,14,2,2,1,0,2,1630173,Precious Achiuwa
203526,1610612764,0022100351,WAS @ TOR,2021-12-05,L,13,9,3,6,50.0,2,3,66.7,1,2,50.0,0,2,2,1,1,0,0,0,203526,Raul Neto
203484,1610612764,0022100351,WAS @ TOR,2021-12-05,L,28,26,8,9,88.9,4,4,100.0,6,6,100.0,0,2,2,2,2,1,0,4,203484,Kentavious Caldwell-Pope
203078,1610612764,0022100351,WAS @ TOR,2021-12-05,L,35,14,4,12,33.3,1,3,33.3,5,7,71.4,0,1,1,7,0,0,0,0,203078,Bradley Beal
1630216,1610612764,0022100351,WAS @ TOR,2021-12-05,L,4,2,0,1,0.0,0,1,0.0,2,2,100.0,0,0,0,0,1,0,0,0,1630216,Cassius Winston
1629018,1610612761,0022100351,TOR vs. WAS,2021-12-05,W,30,6,2,8,25.0,2,5,40.0,0,0,,0,4,4,3,0,1,0,2,1629018,Gary Trent Jr.
1628398,1610612764,0022100351,WAS @ TOR,2021-12-05,L,30,9,4,11,36.4,1,5,20.0,0,0,,0,7,7,4,0,1,1,2,1628398,Kyle Kuzma
1627832,1610612761,0022100351,TOR vs. WAS,2021-12-05,W,33,10,4,12,33.3,2,6,33.3,0,0,,0,0,0,4,4,0,0,5,1627832,Fred VanVleet
1629139,1610612761,0022100351,TOR vs. WAS,2021-12-05,W,17,7,3,6,50.0,1,2,50.0,0,0,,0,2,2,1,0,0,0,0,1629139,Yuta Watanabe
1627783,1610612761,0022100351,TOR vs. WAS,2021-12-05,W,36,31,10,21,47.6,1,1,100.0,10,12,83.3,1,5,6,3,1,0,0,3,1627783,Pascal Siakam
1629655,1610612764,0022100351,WAS @ TOR,2021-12-05,L,15,4,1,4,25.0,0,0,,2,2,100.0,1,5,6,0,2,0,2,5,1629655,Daniel Gafford
1630555,1610612764,0022100351,WAS @ TOR,2021-12-05,L,4,0,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,0,1630555,Joel Ayayi
1630264,1610612764,0022100351,WAS @ TOR,2021-12-05,L,4,5,1,1,100.0,0,0,,3,4,75.0,0,3,3,0,0,0,0,0,1630264,Anthony Gill
1630557,1610612764,0022100351,WAS @ TOR,2021-12-05,L,4,0,0,1,0.0,0,1,0.0,0,0,,0,0,0,1,0,0,0,0,1630557,Corey Kispert
1630551,1610612761,0022100351,TOR vs. WAS,2021-12-05,W,2,2,1,1,100.0,0,0,,0,0,,0,0,0,0,0,0,0,0,1630551,Justin Champagnie
1630201,1610612761,0022100351,TOR vs. WAS,2021-12-05,W,2,0,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,0,1630201,Malachi Flynn
202722,1610612764,0022100351,WAS @ TOR,2021-12-05,L,14,2,1,7,14.3,0,6,0.0,0,0,,0,1,1,0,0,0,1,2,202722,Davis Bertans
1628988,1610612764,0022100351,WAS @ TOR,2021-12-05,L,9,4,2,2,100.0,0,0,,0,0,,0,0,0,0,0,0,0,0,1628988,Aaron Holiday
203915,1610612764,0022100351,WAS @ TOR,2021-12-05,L,31,9,3,11,27.3,0,1,0.0,3,4,75.0,1,3,4,2,1,1,0,3,203915,Spencer Dinwiddie
1630625,1610612761,0022100351,TOR vs. WAS,2021-12-05,W,15,5,2,6,33.3,1,2,50.0,0,0,,0,3,3,6,0,1,0,2,1630625,Dalano Banton
1626149,1610612764,0022100351,WAS @ TOR,2021-12-05,L,29,6,3,6,50.0,0,0,,0,2,0.0,3,11,14,2,2,0,1,3,1626149,Montrezl Harrell
204060,1610612762,0022100349,UTA @ CLE,2021-12-05,W,21,7,3,9,33.3,1,5,20.0,0,0,,1,1,2,3,2,0,0,1,204060,Joe Ingles
1626224,1610612739,0022100349,CLE vs. UTA,2021-12-05,L,21,11,4,7,57.1,2,5,40.0,1,2,50.0,0,5,5,4,3,2,0,1,1626224,Cedi Osman
1630596,1610612739,0022100349,CLE vs. UTA,2021-12-05,L,37,14,6,15,40.0,1,2,50.0,1,1,100.0,4,7,11,3,0,1,1,1,1630596,Evan Mobley
201144,1610612762,0022100349,UTA @ CLE,2021-12-05,W,30,11,4,9,44.4,3,5,60.0,0,0,,1,1,2,6,3,4,0,1,201144,Mike Conley
201937,1610612739,0022100349,CLE vs. UTA,2021-12-05,L,31,15,6,11,54.5,2,6,33.3,1,2,50.0,0,4,4,2,1,1,1,1,201937,Ricky Rubio
203903,1610612762,0022100349,UTA @ CLE,2021-12-05,W,22,7,3,14,21.4,1,8,12.5,0,0,,0,2,2,0,1,0,0,3,203903,Jordan Clarkson
203497,1610612762,0022100349,UTA @ CLE,2021-12-05,W,38,6,3,6,50.0,0,0,,0,0,,5,15,20,3,1,1,5,0,203497,Rudy Gobert
1630171,1610612739,0022100349,CLE vs. UTA,2021-12-05,L,26,6,2,9,22.2,2,7,28.6,0,0,,2,1,3,3,1,2,0,2,1630171,Isaac Okoro
1629636,1610612739,0022100349,CLE vs. UTA,2021-12-05,L,35,31,11,19,57.9,5,8,62.5,4,4,100.0,2,2,4,5,4,4,1,1,1629636,Darius Garland
1628386,1610612739,0022100349,CLE vs. UTA,2021-12-05,L,32,17,7,12,58.3,0,0,,3,3,100.0,4,6,10,2,2,2,2,1,1628386,Jarrett Allen
200752,1610612762,0022100349,UTA @ CLE,2021-12-05,W,20,15,5,10,50.0,3,7,42.9,2,2,100.0,5,3,8,1,1,1,0,2,200752,Rudy Gay
201567,1610612739,0022100349,CLE vs. UTA,2021-12-05,L,19,3,1,6,16.7,1,4,25.0,0,0,,1,1,2,1,2,0,0,0,201567,Kevin Love
1628378,1610612762,0022100349,UTA @ CLE,2021-12-05,W,39,35,12,21,57.1,4,8,50.0,7,8,87.5,0,3,3,6,7,1,0,1,1628378,Donovan Mitchell
1628374,1610612739,0022100349,CLE vs. UTA,2021-12-05,L,35,9,4,10,40.0,1,5,20.0,0,1,0.0,2,3,5,0,0,0,0,1,1628374,Lauri Markkanen
1626220,1610612762,0022100349,UTA @ CLE,2021-12-05,W,37,12,4,7,57.1,4,6,66.7,0,0,,1,5,6,2,1,0,0,3,1626220,Royce O'Neale
1630205,1610612739,0022100349,CLE vs. UTA,2021-12-05,L,5,2,1,2,50.0,0,1,0.0,0,0,,0,1,1,0,0,0,0,0,1630205,Lamar Stevens
202711,1610612762,0022100349,UTA @ CLE,2021-12-05,W,33,16,6,14,42.9,4,9,44.4,0,0,,1,2,3,3,1,1,0,3,202711,Bojan Bogdanovic
1628963,1610612758,0022100348,SAC vs. LAC,2021-12-04,W,20,12,4,6,66.7,0,1,0.0,4,4,100.0,4,7,11,0,1,0,0,1,1628963,Marvin Bagley III
202339,1610612746,0022100348,LAC @ SAC,2021-12-04,L,18,0,0,7,0.0,0,2,0.0,0,0,,1,2,3,7,0,1,0,0,202339,Eric Bledsoe
1627741,1610612758,0022100348,SAC vs. LAC,2021-12-04,W,20,10,2,6,33.3,1,5,20.0,5,5,100.0,0,3,3,2,2,2,1,3,1627741,Buddy Hield
202684,1610612758,0022100348,SAC vs. LAC,2021-12-04,W,9,8,2,2,100.0,0,0,,4,4,100.0,2,1,3,0,1,0,0,1,202684,Tristan Thompson
201586,1610612746,0022100348,LAC @ SAC,2021-12-04,L,13,2,1,4,25.0,0,2,0.0,0,0,,1,0,1,1,0,0,0,0,201586,Serge Ibaka
1627826,1610612746,0022100348,LAC @ SAC,2021-12-04,L,29,12,4,6,66.7,0,0,,4,5,80.0,3,8,11,1,2,1,2,4,1627826,Ivica Zubac
1628368,1610612758,0022100348,SAC vs. LAC,2021-12-04,W,37,17,8,22,36.4,0,4,0.0,1,4,25.0,0,8,8,5,1,2,0,2,1628368,De'Aaron Fox
203458,1610612758,0022100348,SAC vs. LAC,2021-12-04,W,12,3,1,6,16.7,0,1,0.0,1,2,50.0,1,3,4,0,1,0,0,3,203458,Alex Len
1628392,1610612746,0022100348,LAC @ SAC,2021-12-04,L,14,4,2,3,66.7,0,0,,0,2,0.0,0,5,5,0,1,1,1,2,1628392,Isaiah Hartenstein
1630527,1610612746,0022100348,LAC @ SAC,2021-12-04,L,13,6,1,2,50.0,0,0,,4,4,100.0,0,1,1,0,1,0,0,3,1630527,Brandon Boston Jr.
1629002,1610612758,0022100348,SAC vs. LAC,2021-12-04,W,23,5,2,4,50.0,1,2,50.0,0,0,,0,4,4,1,1,1,5,1,1629002,Chimezie Metu
202694,1610612746,0022100348,LAC @ SAC,2021-12-04,L,32,21,7,10,70.0,4,6,66.7,3,5,60.0,0,8,8,2,2,0,0,2,202694,Marcus Morris Sr.
1626158,1610612758,0022100348,SAC vs. LAC,2021-12-04,W,27,1,0,3,0.0,0,0,,1,2,50.0,2,4,6,3,0,0,1,4,1626158,Richaun Holmes
202331,1610612746,0022100348,LAC @ SAC,2021-12-04,L,38,15,5,21,23.8,3,7,42.9,2,2,100.0,0,6,6,10,5,2,0,4,202331,Paul George
202704,1610612746,0022100348,LAC @ SAC,2021-12-04,L,32,18,7,19,36.8,3,8,37.5,1,3,33.3,0,2,2,1,4,0,0,5,202704,Reggie Jackson
1628379,1610612746,0022100348,LAC @ SAC,2021-12-04,L,27,12,4,10,40.0,2,6,33.3,2,2,100.0,1,4,5,1,1,2,0,2,1628379,Luke Kennard
1630169,1610612758,0022100348,SAC vs. LAC,2021-12-04,W,37,18,7,14,50.0,4,8,50.0,0,0,,2,4,6,5,5,2,1,4,1630169,Tyrese Haliburton
1630558,1610612758,0022100348,SAC vs. LAC,2021-12-04,W,28,2,1,7,14.3,0,2,0.0,0,0,,0,2,2,3,1,0,0,3,1630558,Davion Mitchell
1629611,1610612746,0022100348,LAC @ SAC,2021-12-04,L,25,9,3,7,42.9,1,3,33.3,2,4,50.0,3,2,5,0,1,0,0,2,1629611,Terance Mann
1629056,1610612758,0022100348,SAC vs. LAC,2021-12-04,W,29,28,9,16,56.3,6,11,54.5,4,4,100.0,0,4,4,0,2,1,0,3,1629056,Terence Davis
1626246,1610612742,0022100345,DAL vs. MEM,2021-12-04,L,11,2,1,5,20.0,0,1,0.0,0,0,,1,6,7,0,2,0,0,1,1626246,Boban Marjanovic
1628425,1610612742,0022100345,DAL vs. MEM,2021-12-04,L,15,2,1,3,33.3,0,1,0.0,0,0,,1,1,2,1,1,1,0,2,1628425,Sterling Brown
1628373,1610612742,0022100345,DAL vs. MEM,2021-12-04,L,13,3,1,2,50.0,1,2,50.0,0,0,,0,1,1,0,1,2,0,0,1628373,Frank Ntilikina
1630583,1610612763,0022100345,MEM @ DAL,2021-12-04,W,13,2,1,3,33.3,0,1,0.0,0,0,,0,4,4,0,1,0,0,2,1630583,Santi Aldama
203500,1610612763,0022100345,MEM @ DAL,2021-12-04,W,27,11,4,7,57.1,0,0,,3,7,42.9,8,5,13,3,2,1,0,2,203500,Steven Adams
203939,1610612742,0022100345,DAL vs. MEM,2021-12-04,L,24,5,2,5,40.0,0,2,0.0,1,1,100.0,2,2,4,5,0,0,0,3,203939,Dwight Powell
1630214,1610612763,0022100345,MEM @ DAL,2021-12-04,W,21,4,1,4,25.0,0,1,0.0,2,2,100.0,0,4,4,2,4,2,2,2,1630214,Xavier Tillman
1629681,1610612763,0022100345,MEM @ DAL,2021-12-04,W,8,0,0,0,,0,0,,0,0,,0,0,0,0,1,0,0,1,1629681,Killian Tillie
1626145,1610612763,0022100345,MEM @ DAL,2021-12-04,W,34,16,5,9,55.6,0,2,0.0,6,6,100.0,0,6,6,7,1,2,0,1,1626145,Tyus Jones
1629001,1610612763,0022100345,MEM @ DAL,2021-12-04,W,26,11,4,10,40.0,2,6,33.3,1,4,25.0,0,3,3,0,6,4,2,2,1629001,De'Anthony Melton
1630217,1610612763,0022100345,MEM @ DAL,2021-12-04,W,34,29,12,20,60.0,4,6,66.7,1,1,100.0,1,8,9,2,3,1,1,2,1630217,Desmond Bane
1628991,1610612763,0022100345,MEM @ DAL,2021-12-04,W,29,13,5,11,45.5,2,6,33.3,1,4,25.0,0,5,5,2,1,0,0,5,1628991,Jaren Jackson Jr.
1628467,1610612742,0022100345,DAL vs. MEM,2021-12-04,L,33,7,2,8,25.0,2,8,25.0,1,2,50.0,2,7,9,0,1,1,0,1,1628467,Maxi Kleber
203501,1610612742,0022100345,DAL vs. MEM,2021-12-04,L,31,29,7,18,38.9,5,9,55.6,10,14,71.4,2,5,7,0,1,2,0,2,203501,Tim Hardaway Jr.
203504,1610612742,0022100345,DAL vs. MEM,2021-12-04,L,13,8,3,9,33.3,2,5,40.0,0,0,,0,0,0,1,1,0,0,3,203504,Trey Burke
1627827,1610612742,0022100345,DAL vs. MEM,2021-12-04,L,37,14,5,12,41.7,4,6,66.7,0,0,,3,3,6,4,1,3,1,5,1627827,Dorian Finney-Smith
1628415,1610612763,0022100345,MEM @ DAL,2021-12-04,W,30,11,5,12,41.7,1,4,25.0,0,0,,1,2,3,3,3,0,0,5,1628415,Dillon Brooks
203493,1610612742,0022100345,DAL vs. MEM,2021-12-04,L,27,5,2,9,22.2,1,7,14.3,0,0,,0,3,3,0,2,0,0,0,203493,Reggie Bullock
1628973,1610612742,0022100345,DAL vs. MEM,2021-12-04,L,37,15,7,21,33.3,0,2,0.0,1,2,50.0,3,0,3,8,3,1,0,4,1628973,Jalen Brunson
1629723,1610612763,0022100345,MEM @ DAL,2021-12-04,W,18,0,0,0,,0,0,,0,0,,0,5,5,1,0,0,0,1,1629723,John Konchar
202357,1610612744,0022100346,GSW vs. SAS,2021-12-04,L,13,9,4,6,66.7,0,1,0.0,1,1,100.0,0,1,1,0,1,1,0,1,202357,Nemanja Bjelica
203952,1610612744,0022100346,GSW vs. SAS,2021-12-04,L,31,11,3,9,33.3,2,3,66.7,3,4,75.0,2,2,4,1,1,0,1,0,203952,Andrew Wiggins
1627751,1610612759,0022100346,SAS @ GSW,2021-12-04,W,31,6,3,6,50.0,0,0,,0,0,,2,7,9,5,2,0,3,4,1627751,Jakob Poeltl
